Date,Close
6/10/2014 16:00:00,53.97
6/11/2014 16:00:00,54.23
6/12/2014 16:00:00,53.66
6/13/2014 16:00:00,54.16
6/16/2014 16:00:00,54
6/17/2014 16:00:00,54.3
6/18/2014 16:00:00,54.57
6/19/2014 16:00:00,54.19
6/20/2014 16:00:00,53.3
6/23/2014 16:00:00,53.75
6/24/2014 16:00:00,53.59
6/25/2014 16:00:00,55
6/26/2014 16:00:00,56.51
6/27/2014 16:00:00,56.79
6/30/2014 16:00:00,56.44
7/1/2014 16:00:00,56.89
7/2/2014 16:00:00,58.11
7/3/2014 16:00:00,58.22
7/7/2014 16:00:00,57.4
7/8/2014 16:00:00,55.69
7/9/2014 16:00:00,55.01
7/10/2014 16:00:00,55.79
7/11/2014 16:00:00,54.96
7/14/2014 16:00:00,54.85
7/15/2014 16:00:00,53.44
7/16/2014 16:00:00,53.65
7/17/2014 16:00:00,53.52
7/18/2014 16:00:00,54.91
7/21/2014 16:00:00,54
7/22/2014 16:00:00,54.05
7/23/2014 16:00:00,54.48
7/24/2014 16:00:00,54.08
7/25/2014 16:00:00,53.18
7/28/2014 16:00:00,53.74
7/29/2014 16:00:00,53.43
7/30/2014 16:00:00,53.75
7/31/2014 16:00:00,52.34
8/1/2014 16:00:00,52.48
8/4/2014 16:00:00,53.29
8/5/2014 16:00:00,52.79
8/6/2014 16:00:00,52.05
8/7/2014 16:00:00,52.43
8/8/2014 16:00:00,52.82
8/11/2014 16:00:00,53.31
8/12/2014 16:00:00,52.84
8/13/2014 16:00:00,53.6
8/14/2014 16:00:00,54.19
8/15/2014 16:00:00,53.9
8/18/2014 16:00:00,54.31
8/19/2014 16:00:00,55.29
8/20/2014 16:00:00,55.06
8/21/2014 16:00:00,54.96
8/22/2014 16:00:00,55.2
8/25/2014 16:00:00,55.87
8/26/2014 16:00:00,55.75
8/27/2014 16:00:00,55.7
8/28/2014 16:00:00,55.6
8/29/2014 16:00:00,55.28
9/2/2014 16:00:00,55.07
9/3/2014 16:00:00,55.51
9/4/2014 16:00:00,55.54
9/5/2014 16:00:00,55.94
9/8/2014 16:00:00,55.57
9/9/2014 16:00:00,56.95
9/10/2014 16:00:00,57.19
9/11/2014 16:00:00,57.85
9/12/2014 16:00:00,57.88
9/15/2014 16:00:00,57.93
9/16/2014 16:00:00,58.6
9/17/2014 16:00:00,59.62
9/18/2014 16:00:00,59.45
9/19/2014 16:00:00,59.06
9/22/2014 16:00:00,58.71
9/23/2014 16:00:00,57.56
9/24/2014 16:00:00,59.05
9/25/2014 16:00:00,58
9/26/2014 16:00:00,59.19
9/29/2014 16:00:00,58.52
9/30/2014 16:00:00,57.76
10/1/2014 16:00:00,57.23
10/2/2014 16:00:00,56.67
10/3/2014 16:00:00,58.69
10/6/2014 16:00:00,57.81
10/7/2014 16:00:00,56.65
10/8/2014 16:00:00,58.34
10/9/2014 16:00:00,56.72
10/10/2014 16:00:00,54.97
10/13/2014 16:00:00,53.62
10/14/2014 16:00:00,54.13
10/15/2014 16:00:00,54.63
10/16/2014 16:00:00,52.9
10/17/2014 16:00:00,53.37
10/20/2014 16:00:00,54.41
10/21/2014 16:00:00,56.29
10/22/2014 16:00:00,56.9
10/23/2014 16:00:00,59.52
10/24/2014 16:00:00,60.29
10/27/2014 16:00:00,60.49
10/28/2014 16:00:00,60.93
10/29/2014 16:00:00,59.98
10/30/2014 16:00:00,61.18
10/31/2014 16:00:00,63.46
11/3/2014 16:00:00,63.25
11/4/2014 16:00:00,62.66
11/5/2014 16:00:00,62.54
11/6/2014 16:00:00,62.71
11/7/2014 16:00:00,61.5
11/10/2014 16:00:00,63.79
11/11/2014 16:00:00,63.85
11/12/2014 16:00:00,63.76
11/13/2014 16:00:00,63.63
11/14/2014 16:00:00,64
11/17/2014 16:00:00,65.04
11/18/2014 16:00:00,66.05
11/19/2014 16:00:00,65.5
11/20/2014 16:00:00,65.19
11/21/2014 16:00:00,67.36
11/24/2014 16:00:00,67.78
11/25/2014 16:00:00,68.06
11/26/2014 16:00:00,68.7
11/28/2014 16:00:00,69.2
12/1/2014 16:00:00,69.11
12/2/2014 16:00:00,69.27
12/3/2014 16:00:00,68.5
12/4/2014 16:00:00,69.57
12/5/2014 16:00:00,69.71
12/8/2014 16:00:00,69.42
12/9/2014 16:00:00,69.14
12/10/2014 16:00:00,67.58
12/11/2014 16:00:00,67.03
12/12/2014 16:00:00,65.27
12/15/2014 16:00:00,65.62
12/16/2014 16:00:00,65.25
12/17/2014 16:00:00,66.57
12/18/2014 16:00:00,67.92
12/19/2014 16:00:00,67.71
12/22/2014 16:00:00,66.97
12/23/2014 16:00:00,64.35
12/24/2014 16:00:00,66.21
12/26/2014 16:00:00,66.98
12/29/2014 16:00:00,67.14
12/30/2014 16:00:00,66.3
12/31/2014 16:00:00,65.44
1/2/2015 16:00:00,65.89
1/5/2015 16:00:00,64.65
1/6/2015 16:00:00,64.33
1/7/2015 16:00:00,66.93
1/8/2015 16:00:00,67.63
1/9/2015 16:00:00,65.78
1/12/2015 16:00:00,65.76
1/13/2015 16:00:00,63.39
1/14/2015 16:00:00,63.7
1/15/2015 16:00:00,62.89
1/16/2015 16:00:00,64.54
1/20/2015 16:00:00,63.45
1/21/2015 16:00:00,62.7
1/22/2015 16:00:00,62.98
1/23/2015 16:00:00,62.43
1/26/2015 16:00:00,62.83
1/27/2015 16:00:00,63.1
1/28/2015 16:00:00,61.85
1/29/2015 16:00:00,63.12
1/30/2015 16:00:00,60.35
2/2/2015 16:00:00,60.7
2/3/2015 16:00:00,61.65
2/4/2015 16:00:00,56.91
2/5/2015 16:00:00,57.99
2/6/2015 16:00:00,56.9
2/9/2015 16:00:00,55.48
2/10/2015 16:00:00,56.89
2/11/2015 16:00:00,56.69
2/12/2015 16:00:00,57.05
2/13/2015 16:00:00,58.05
2/17/2015 16:00:00,58.72
2/18/2015 16:00:00,59.24
2/19/2015 16:00:00,59
2/20/2015 16:00:00,61.3
2/23/2015 16:00:00,60.57
2/24/2015 16:00:00,60.87
2/25/2015 16:00:00,60.62
2/26/2015 16:00:00,60.52
2/27/2015 16:00:00,60.5
3/2/2015 16:00:00,60.46
3/3/2015 16:00:00,59.62
3/4/2015 16:00:00,60.27
3/5/2015 16:00:00,56.86
3/6/2015 16:00:00,55.64
3/9/2015 16:00:00,55.54
3/10/2015 16:00:00,55.84
3/11/2015 16:00:00,56.62
3/12/2015 16:00:00,58
3/13/2015 16:00:00,58
3/16/2015 16:00:00,59.12
3/17/2015 16:00:00,59.73
3/18/2015 16:00:00,59.89
3/19/2015 16:00:00,61.19
3/20/2015 16:00:00,60.4
3/23/2015 16:00:00,60.48
3/24/2015 16:00:00,59.63
3/25/2015 16:00:00,58.22
3/26/2015 16:00:00,57.27
3/27/2015 16:00:00,57.65
3/30/2015 16:00:00,58.24
3/31/2015 16:00:00,58.54
4/1/2015 16:00:00,57.1
4/2/2015 16:00:00,57.01
4/6/2015 16:00:00,57.61
4/7/2015 16:00:00,58.42
4/8/2015 16:00:00,58.81
4/9/2015 16:00:00,60.32
4/10/2015 16:00:00,62
4/13/2015 16:00:00,61.2
4/14/2015 16:00:00,61.72
4/15/2015 16:00:00,62.03
4/16/2015 16:00:00,62.59
4/17/2015 16:00:00,62.29
4/20/2015 16:00:00,63.54
4/21/2015 16:00:00,63.61
4/22/2015 16:00:00,64.52
4/23/2015 16:00:00,64.25
4/24/2015 16:00:00,66.07
4/27/2015 16:00:00,65.02
4/28/2015 16:00:00,66.49
4/29/2015 16:00:00,65.63
4/30/2015 16:00:00,64.66
5/1/2015 16:00:00,64.32
5/4/2015 16:00:00,64.68
5/5/2015 16:00:00,63.86
5/6/2015 16:00:00,63.94
5/7/2015 16:00:00,64.7
5/8/2015 16:00:00,65.24
5/11/2015 16:00:00,65.2
5/12/2015 16:00:00,64.81
5/13/2015 16:00:00,65.3
5/14/2015 16:00:00,65.97
5/15/2015 16:00:00,65.99
5/18/2015 16:00:00,65.61
5/19/2015 16:00:00,65.73
5/20/2015 16:00:00,65.89
5/21/2015 16:00:00,65.65
5/22/2015 16:00:00,65.48
5/26/2015 16:00:00,66.1
5/27/2015 16:00:00,67.38
5/28/2015 16:00:00,67.47
5/29/2015 16:00:00,66.59
6/1/2015 16:00:00,66.93
6/2/2015 16:00:00,66.62
6/3/2015 16:00:00,67.01
6/4/2015 16:00:00,67.42
6/5/2015 16:00:00,67.4
6/8/2015 16:00:00,67.79
6/9/2015 16:00:00,67.67
6/10/2015 16:00:00,68.24
6/11/2015 16:00:00,68.04
6/12/2015 16:00:00,67.05
6/15/2015 16:00:00,66.91
6/16/2015 16:00:00,66.77
6/17/2015 16:00:00,67.77
6/18/2015 16:00:00,68.98
6/19/2015 16:00:00,69.48
6/22/2015 16:00:00,70.12
6/23/2015 16:00:00,70.02
6/24/2015 16:00:00,69.22
6/25/2015 16:00:00,69.82
6/26/2015 16:00:00,70.46
6/29/2015 16:00:00,67.18
6/30/2015 16:00:00,67.19
7/1/2015 16:00:00,68.51
7/2/2015 16:00:00,68.21
7/6/2015 16:00:00,68.22
7/7/2015 16:00:00,68.56
7/8/2015 16:00:00,67.66
7/9/2015 16:00:00,67.97
7/10/2015 16:00:00,69.23
7/13/2015 16:00:00,69.57
7/14/2015 16:00:00,69.8
7/15/2015 16:00:00,69.75
7/16/2015 16:00:00,69.99
7/17/2015 16:00:00,69.99
7/20/2015 16:00:00,70.8
7/21/2015 16:00:00,70.54
7/22/2015 16:00:00,70.56
7/23/2015 16:00:00,70.52
7/24/2015 16:00:00,68.08
7/27/2015 16:00:00,69.34
7/28/2015 16:00:00,71.23
7/29/2015 16:00:00,70.77
7/30/2015 16:00:00,70.16
7/31/2015 16:00:00,70.01
8/3/2015 16:00:00,69.73
8/4/2015 16:00:00,69.95
8/5/2015 16:00:00,70.3
8/6/2015 16:00:00,69.24
8/7/2015 16:00:00,68.62
8/10/2015 16:00:00,69.21
8/11/2015 16:00:00,68.25
8/12/2015 16:00:00,68.75
8/13/2015 16:00:00,68.54
8/14/2015 16:00:00,68.65
8/17/2015 16:00:00,69.37
8/18/2015 16:00:00,68.86
8/19/2015 16:00:00,68.59
8/20/2015 16:00:00,67.48
8/21/2015 16:00:00,65.9
8/24/2015 16:00:00,63.45
8/25/2015 16:00:00,60.71
8/26/2015 16:00:00,63.14
8/27/2015 16:00:00,64.51
8/28/2015 16:00:00,63.98
8/31/2015 16:00:00,62.41
9/1/2015 16:00:00,60.5
9/2/2015 16:00:00,60.98
9/3/2015 16:00:00,61.58
9/4/2015 16:00:00,59.77
9/8/2015 16:00:00,60.57
9/9/2015 16:00:00,59.26
9/10/2015 16:00:00,59.58
9/11/2015 16:00:00,59.35
9/14/2015 16:00:00,58.94
9/15/2015 16:00:00,59.2
9/16/2015 16:00:00,59.51
9/17/2015 16:00:00,59.86
9/18/2015 16:00:00,61.22
9/21/2015 16:00:00,59.39
9/22/2015 16:00:00,57.74
9/23/2015 16:00:00,57.43
9/24/2015 16:00:00,56.57
9/25/2015 16:00:00,55.74
9/28/2015 16:00:00,52.5
9/29/2015 16:00:00,52.79
9/30/2015 16:00:00,54.41
10/1/2015 16:00:00,55.13
10/2/2015 16:00:00,55.82
10/5/2015 16:00:00,56.68
10/6/2015 16:00:00,55.08
10/7/2015 16:00:00,55.63
10/8/2015 16:00:00,56.04
10/9/2015 16:00:00,55.64
10/12/2015 16:00:00,55.77
10/13/2015 16:00:00,53.8
10/14/2015 16:00:00,53.94
10/15/2015 16:00:00,56.14
10/16/2015 16:00:00,56.53
10/19/2015 16:00:00,56.16
10/20/2015 16:00:00,54.83
10/21/2015 16:00:00,53.83
10/22/2015 16:00:00,48.27
10/23/2015 16:00:00,50.34
10/26/2015 16:00:00,51.87
10/27/2015 16:00:00,52.58
10/28/2015 16:00:00,53.26
10/29/2015 16:00:00,54.1
10/30/2015 16:00:00,59.55
11/2/2015 16:00:00,63.38
11/3/2015 16:00:00,62.43
11/4/2015 16:00:00,63.8
11/5/2015 16:00:00,62.77
11/6/2015 16:00:00,64.13
11/9/2015 16:00:00,63.23
11/10/2015 16:00:00,62.3
11/11/2015 16:00:00,60.86
11/12/2015 16:00:00,60.23
11/13/2015 16:00:00,59.86
11/16/2015 16:00:00,60.01
11/17/2015 16:00:00,60.38
11/18/2015 16:00:00,60.99
11/19/2015 16:00:00,60.55
11/20/2015 16:00:00,61.11
11/23/2015 16:00:00,61.15
11/24/2015 16:00:00,61.13
11/25/2015 16:00:00,60.29
11/27/2015 16:00:00,60
11/30/2015 16:00:00,58.15
12/1/2015 16:00:00,59.02
12/2/2015 16:00:00,57.72
12/3/2015 16:00:00,56.12
12/4/2015 16:00:00,57.18
12/7/2015 16:00:00,56.27
12/8/2015 16:00:00,56.67
12/9/2015 16:00:00,56.03
12/10/2015 16:00:00,55.78
12/11/2015 16:00:00,54.04
12/14/2015 16:00:00,55.44
12/15/2015 16:00:00,56.39
12/16/2015 16:00:00,57.63
12/17/2015 16:00:00,56.38
12/18/2015 16:00:00,55.74
12/21/2015 16:00:00,56.2
12/22/2015 16:00:00,57.59
12/23/2015 16:00:00,58.58
12/24/2015 16:00:00,58.46
12/28/2015 16:00:00,58.75
12/29/2015 16:00:00,59.45
12/30/2015 16:00:00,59.8
12/31/2015 16:00:00,59.24
1/4/2016 16:00:00,57.61
1/5/2016 16:00:00,57.37
1/6/2016 16:00:00,57.38
1/7/2016 16:00:00,57.21
1/8/2016 16:00:00,55.65
1/11/2016 16:00:00,53.88
1/12/2016 16:00:00,54.84
1/13/2016 16:00:00,51.18
1/14/2016 16:00:00,54.56
1/15/2016 16:00:00,57.34
1/19/2016 16:00:00,54.99
1/20/2016 16:00:00,57.15
1/21/2016 16:00:00,58.36
1/22/2016 16:00:00,58.83
1/25/2016 16:00:00,58.65
1/26/2016 16:00:00,58.26
1/27/2016 16:00:00,57.11
1/28/2016 16:00:00,55.85
1/29/2016 16:00:00,54.9
2/1/2016 16:00:00,54.39
2/2/2016 16:00:00,53.95
2/3/2016 16:00:00,56.84
2/4/2016 16:00:00,56.76
2/5/2016 16:00:00,53.12
2/8/2016 16:00:00,52.89
2/9/2016 16:00:00,53.48
2/10/2016 16:00:00,52.72
2/11/2016 16:00:00,52.18
2/12/2016 16:00:00,52.58
2/16/2016 16:00:00,53.51
2/17/2016 16:00:00,55.01
2/18/2016 16:00:00,54.55
2/19/2016 16:00:00,54.29
2/22/2016 16:00:00,55.28
2/23/2016 16:00:00,55.07
2/24/2016 16:00:00,54.89
2/25/2016 16:00:00,56.2
2/26/2016 16:00:00,56
2/29/2016 16:00:00,54.61
3/1/2016 16:00:00,56.34
3/2/2016 16:00:00,55.7
3/3/2016 16:00:00,55.93
3/4/2016 16:00:00,56.15
3/7/2016 16:00:00,56.4
3/8/2016 16:00:00,55.32
3/9/2016 16:00:00,56.39
3/10/2016 16:00:00,56.23
3/11/2016 16:00:00,57.73
3/14/2016 16:00:00,57.21
3/15/2016 16:00:00,55.62
3/16/2016 16:00:00,56.31
3/17/2016 16:00:00,55.32
3/18/2016 16:00:00,56.57
3/21/2016 16:00:00,56.01
3/22/2016 16:00:00,57.5
3/23/2016 16:00:00,56.36
3/24/2016 16:00:00,56.12
3/28/2016 16:00:00,56.11
3/29/2016 16:00:00,57.05
3/30/2016 16:00:00,57
3/31/2016 16:00:00,57.12
4/1/2016 16:00:00,57.42
4/4/2016 16:00:00,59.21
4/5/2016 16:00:00,58.54
4/6/2016 16:00:00,59.89
4/7/2016 16:00:00,59.3
4/8/2016 16:00:00,58.47
4/11/2016 16:00:00,58.5
4/12/2016 16:00:00,59.89
4/13/2016 16:00:00,59.06
4/14/2016 16:00:00,59.28
4/15/2016 16:00:00,59.51
4/18/2016 16:00:00,59.88
4/19/2016 16:00:00,60.17
4/20/2016 16:00:00,60.48
4/21/2016 16:00:00,61.37
4/22/2016 16:00:00,61.42
4/25/2016 16:00:00,60.97
4/26/2016 16:00:00,60.93
4/27/2016 16:00:00,60.7
4/28/2016 16:00:00,61.2
4/29/2016 16:00:00,61
5/2/2016 16:00:00,61.44
5/3/2016 16:00:00,61.77
5/4/2016 16:00:00,61.46
5/5/2016 16:00:00,62.34
5/6/2016 16:00:00,62.51
5/9/2016 16:00:00,63.7
5/10/2016 16:00:00,63.74
5/11/2016 16:00:00,62.7
5/12/2016 16:00:00,62.49
5/13/2016 16:00:00,62
5/16/2016 16:00:00,62.45
5/17/2016 16:00:00,60.25
5/18/2016 16:00:00,60.46
5/19/2016 16:00:00,59.28
5/20/2016 16:00:00,59.69
5/23/2016 16:00:00,59.3
5/24/2016 16:00:00,60.7
5/25/2016 16:00:00,61.22
5/26/2016 16:00:00,61.9
5/27/2016 16:00:00,62.71
5/31/2016 16:00:00,62.93
6/1/2016 16:00:00,62.83
6/2/2016 16:00:00,65.09
6/3/2016 16:00:00,65
6/6/2016 16:00:00,62.82
6/7/2016 16:00:00,63.1
6/8/2016 16:00:00,61.73
6/9/2016 16:00:00,60.75
6/10/2016 16:00:00,61
6/13/2016 16:00:00,59.93
6/14/2016 16:00:00,59.9
6/15/2016 16:00:00,60.4
6/16/2016 16:00:00,60.9
6/17/2016 16:00:00,60.01
6/20/2016 16:00:00,60.11
6/21/2016 16:00:00,59.98
6/22/2016 16:00:00,60.39
6/23/2016 16:00:00,61.31
6/24/2016 16:00:00,59.86
6/27/2016 16:00:00,58.68
6/28/2016 16:00:00,59.99
6/29/2016 16:00:00,61.81
6/30/2016 16:00:00,61.91
7/1/2016 16:00:00,62.71
7/5/2016 16:00:00,61.92
7/6/2016 16:00:00,63.37
7/7/2016 16:00:00,63.43
7/8/2016 16:00:00,64.16
7/11/2016 16:00:00,64.35
7/12/2016 16:00:00,65.5
7/13/2016 16:00:00,64.77
7/14/2016 16:00:00,63.62
7/15/2016 16:00:00,63.32
7/18/2016 16:00:00,63.56
7/19/2016 16:00:00,63.32
7/20/2016 16:00:00,63.41
7/21/2016 16:00:00,63.89
7/22/2016 16:00:00,63.81
7/25/2016 16:00:00,64.32
7/26/2016 16:00:00,64.45
7/27/2016 16:00:00,64.9
7/28/2016 16:00:00,64.72
7/29/2016 16:00:00,66.23
8/1/2016 16:00:00,66.94
8/2/2016 16:00:00,66.78
8/3/2016 16:00:00,66.57
8/4/2016 16:00:00,66.1
8/5/2016 16:00:00,66.54
8/8/2016 16:00:00,66.34
8/9/2016 16:00:00,66.76
8/10/2016 16:00:00,66.43
8/11/2016 16:00:00,66.95
8/12/2016 16:00:00,67.19
8/15/2016 16:00:00,67.39
8/16/2016 16:00:00,66.74
8/17/2016 16:00:00,66.83
8/18/2016 16:00:00,66.77
8/19/2016 16:00:00,67.1
8/22/2016 16:00:00,67.01
8/23/2016 16:00:00,66.17
8/24/2016 16:00:00,65.06
8/25/2016 16:00:00,64.72
8/26/2016 16:00:00,64.61
8/29/2016 16:00:00,64.51
8/30/2016 16:00:00,64.16
8/31/2016 16:00:00,64.1
9/1/2016 16:00:00,64.03
9/2/2016 16:00:00,64.12
9/6/2016 16:00:00,64.61
9/7/2016 16:00:00,64.97
9/8/2016 16:00:00,64.06
9/9/2016 16:00:00,63.36
9/12/2016 16:00:00,64.08
9/13/2016 16:00:00,63.34
9/14/2016 16:00:00,63.34
9/15/2016 16:00:00,63.35
9/16/2016 16:00:00,63.27
9/19/2016 16:00:00,62.91
9/20/2016 16:00:00,63.28
9/21/2016 16:00:00,64.1
9/22/2016 16:00:00,65.08
9/23/2016 16:00:00,64.98
9/26/2016 16:00:00,64.07
9/27/2016 16:00:00,64.57
9/28/2016 16:00:00,64.22
9/29/2016 16:00:00,62.82
9/30/2016 16:00:00,63.07
10/3/2016 16:00:00,63.23
10/4/2016 16:00:00,63
10/5/2016 16:00:00,63.39
10/6/2016 16:00:00,62.83
10/7/2016 16:00:00,62.93
10/10/2016 16:00:00,63.31
10/11/2016 16:00:00,62.39
10/12/2016 16:00:00,61.21
10/13/2016 16:00:00,61.15
10/14/2016 16:00:00,60.17
10/17/2016 16:00:00,60.14
10/18/2016 16:00:00,61.55
10/19/2016 16:00:00,61.43
10/20/2016 16:00:00,61.76
10/21/2016 16:00:00,60.98
10/24/2016 16:00:00,61.12
10/25/2016 16:00:00,61.55
10/26/2016 16:00:00,61.02
10/27/2016 16:00:00,61.46
10/28/2016 16:00:00,57.6
10/31/2016 16:00:00,55.78
11/1/2016 16:00:00,56.45
11/2/2016 16:00:00,56.79
11/3/2016 16:00:00,55.89
11/4/2016 16:00:00,56.04
11/7/2016 16:00:00,58.91
11/8/2016 16:00:00,58.81
11/9/2016 16:00:00,62.64
11/10/2016 16:00:00,64
11/11/2016 16:00:00,63.1
11/14/2016 16:00:00,62.97
11/15/2016 16:00:00,62.87
11/16/2016 16:00:00,61.54
11/17/2016 16:00:00,61.7
11/18/2016 16:00:00,60.52
11/21/2016 16:00:00,60.42
11/22/2016 16:00:00,58.93
11/23/2016 16:00:00,60.18
11/25/2016 16:00:00,60.51
11/28/2016 16:00:00,59.46
11/29/2016 16:00:00,61.59
11/30/2016 16:00:00,60.8
12/1/2016 16:00:00,59.16
12/2/2016 16:00:00,59.43
12/5/2016 16:00:00,60.86
12/6/2016 16:00:00,61.62
12/7/2016 16:00:00,59.99
12/8/2016 16:00:00,60.9
12/9/2016 16:00:00,61.54
12/12/2016 16:00:00,62.04
12/13/2016 16:00:00,61.99
12/14/2016 16:00:00,61.67
12/15/2016 16:00:00,62.02
12/16/2016 16:00:00,62.22
12/19/2016 16:00:00,62.22
12/20/2016 16:00:00,62.16
12/21/2016 16:00:00,61.45
12/22/2016 16:00:00,61.66
12/23/2016 16:00:00,62.34
12/27/2016 16:00:00,62.5
12/28/2016 16:00:00,62.27
12/29/2016 16:00:00,62.73
12/30/2016 16:00:00,62.62
1/3/2017 16:00:00,62.41
1/4/2017 16:00:00,63.29
1/5/2017 16:00:00,63.77
1/6/2017 16:00:00,63.79
1/9/2017 16:00:00,64.21
1/10/2017 16:00:00,64.07
1/11/2017 16:00:00,61.14
1/12/2017 16:00:00,61.28
1/13/2017 16:00:00,61.99
1/17/2017 16:00:00,61.86
1/18/2017 16:00:00,61.66
1/19/2017 16:00:00,61.38
1/20/2017 16:00:00,61.15
1/23/2017 16:00:00,60.96
1/24/2017 16:00:00,60.58
1/25/2017 16:00:00,61.38
1/26/2017 16:00:00,61.27
1/27/2017 16:00:00,60
1/30/2017 16:00:00,60.43
1/31/2017 16:00:00,61.11
2/1/2017 16:00:00,60.89
2/2/2017 16:00:00,60.89
2/3/2017 16:00:00,60.67
2/6/2017 16:00:00,60.65
2/7/2017 16:00:00,60.56
2/8/2017 16:00:00,60.52
2/9/2017 16:00:00,60.84
2/10/2017 16:00:00,60.42
2/13/2017 16:00:00,60.51
2/14/2017 16:00:00,60.82
2/15/2017 16:00:00,61.65
2/16/2017 16:00:00,61.48
2/17/2017 16:00:00,61.77
2/21/2017 16:00:00,61.83
2/22/2017 16:00:00,61.36
2/23/2017 16:00:00,61.94
2/24/2017 16:00:00,62.09
2/27/2017 16:00:00,62.22
2/28/2017 16:00:00,61.84
3/1/2017 16:00:00,62.83
3/2/2017 16:00:00,63.25
3/3/2017 16:00:00,63.34
3/6/2017 16:00:00,63.55
3/7/2017 16:00:00,63.69
3/8/2017 16:00:00,64.14
3/9/2017 16:00:00,64.5
3/10/2017 16:00:00,65.88
3/13/2017 16:00:00,65.85
3/14/2017 16:00:00,65.67
3/15/2017 16:00:00,66.55
3/16/2017 16:00:00,65.9
3/17/2017 16:00:00,65.69
3/20/2017 16:00:00,65.8
3/21/2017 16:00:00,65.35
3/22/2017 16:00:00,65.52
3/23/2017 16:00:00,65.65
3/24/2017 16:00:00,65.62
3/27/2017 16:00:00,66.1
3/28/2017 16:00:00,65.98
3/29/2017 16:00:00,65.77
3/30/2017 16:00:00,65.46
3/31/2017 16:00:00,65.16
4/3/2017 16:00:00,65.03
4/4/2017 16:00:00,65.11
4/5/2017 16:00:00,64.96
4/6/2017 16:00:00,65.08
4/7/2017 16:00:00,65.54
4/10/2017 16:00:00,64.97
4/11/2017 16:00:00,64.18
