Date,Close
2/3/2015 16:00:00,157.07
2/4/2015 16:00:00,156.47
2/5/2015 16:00:00,160.16
2/6/2015 16:00:00,162
2/9/2015 16:00:00,160.74
2/10/2015 16:00:00,162.9
2/11/2015 16:00:00,162.39
2/12/2015 16:00:00,151.42
2/13/2015 16:00:00,150.16
2/17/2015 16:00:00,150.23
2/18/2015 16:00:00,153.22
2/19/2015 16:00:00,153.27
2/20/2015 16:00:00,155.06
2/23/2015 16:00:00,157.18
2/24/2015 16:00:00,156.4
2/25/2015 16:00:00,156.25
2/26/2015 16:00:00,155.38
2/27/2015 16:00:00,154.93
3/2/2015 16:00:00,154.77
3/3/2015 16:00:00,154.47
3/4/2015 16:00:00,150.83
3/5/2015 16:00:00,152.52
3/6/2015 16:00:00,149.07
3/9/2015 16:00:00,148.29
3/10/2015 16:00:00,146.53
3/11/2015 16:00:00,147.33
3/12/2015 16:00:00,149.32
3/13/2015 16:00:00,149.61
3/16/2015 16:00:00,151.12
3/17/2015 16:00:00,150
3/18/2015 16:00:00,149.03
3/19/2015 16:00:00,149.19
3/20/2015 16:00:00,151.91
3/23/2015 16:00:00,149.51
3/24/2015 16:00:00,151.01
3/25/2015 16:00:00,148.73
3/26/2015 16:00:00,149.41
3/27/2015 16:00:00,151.39
3/30/2015 16:00:00,152.08
3/31/2015 16:00:00,149.69
4/1/2015 16:00:00,143.75
4/2/2015 16:00:00,143.98
4/6/2015 16:00:00,145.73
4/7/2015 16:00:00,146.71
4/8/2015 16:00:00,148.81
4/9/2015 16:00:00,148.05
4/10/2015 16:00:00,150.2
4/13/2015 16:00:00,149.18
4/14/2015 16:00:00,149.05
4/15/2015 16:00:00,149.58
4/16/2015 16:00:00,150
4/17/2015 16:00:00,149.8
4/20/2015 16:00:00,152.4
4/21/2015 16:00:00,152.4
4/22/2015 16:00:00,151.51
4/23/2015 16:00:00,146.69
4/24/2015 16:00:00,148.61
4/27/2015 16:00:00,144.99
4/28/2015 16:00:00,144.5
4/29/2015 16:00:00,144.66
4/30/2015 16:00:00,143
5/1/2015 16:00:00,145.34
5/4/2015 16:00:00,145.45
5/5/2015 16:00:00,143.99
5/6/2015 16:00:00,144.09
5/7/2015 16:00:00,144.53
5/8/2015 16:00:00,144.76
5/11/2015 16:00:00,145.51
5/12/2015 16:00:00,147.13
5/13/2015 16:00:00,149.38
5/14/2015 16:00:00,149.86
5/15/2015 16:00:00,151.62
5/18/2015 16:00:00,151.88
5/19/2015 16:00:00,152.94
5/20/2015 16:00:00,149.9
5/21/2015 16:00:00,157.5
5/22/2015 16:00:00,160.2
5/26/2015 16:00:00,158
5/27/2015 16:00:00,157.22
5/28/2015 16:00:00,156.35
5/29/2015 16:00:00,153.22
6/1/2015 16:00:00,153.32
6/2/2015 16:00:00,155.36
6/3/2015 16:00:00,156.53
6/4/2015 16:00:00,156.6
6/5/2015 16:00:00,157.39
6/8/2015 16:00:00,157.31
6/9/2015 16:00:00,157.42
6/10/2015 16:00:00,160.27
6/11/2015 16:00:00,160.53
6/12/2015 16:00:00,161.21
6/15/2015 16:00:00,158.32
6/16/2015 16:00:00,159.05
6/17/2015 16:00:00,158.99
6/18/2015 16:00:00,160.25
6/19/2015 16:00:00,160.5
6/22/2015 16:00:00,163.26
6/23/2015 16:00:00,163.89
6/24/2015 16:00:00,163.42
6/25/2015 16:00:00,164.2
6/26/2015 16:00:00,164.28
6/29/2015 16:00:00,158.93
6/30/2015 16:00:00,159.29
7/1/2015 16:00:00,162.65
7/2/2015 16:00:00,162.11
7/6/2015 16:00:00,163.42
7/7/2015 16:00:00,163.53
7/8/2015 16:00:00,159.99
7/9/2015 16:00:00,162.07
7/10/2015 16:00:00,164.11
7/13/2015 16:00:00,169.31
7/14/2015 16:00:00,167.21
7/15/2015 16:00:00,168.47
7/16/2015 16:00:00,169.36
7/17/2015 16:00:00,169.7
7/20/2015 16:00:00,168.69
7/21/2015 16:00:00,167.53
7/22/2015 16:00:00,168.22
7/23/2015 16:00:00,168.39
7/24/2015 16:00:00,168.31
7/27/2015 16:00:00,168.34
7/28/2015 16:00:00,170.3
7/29/2015 16:00:00,173.06
7/30/2015 16:00:00,172.54
7/31/2015 16:00:00,174.21
8/3/2015 16:00:00,173.81
8/4/2015 16:00:00,175.1
8/5/2015 16:00:00,175.27
8/6/2015 16:00:00,172.74
8/7/2015 16:00:00,173.75
8/10/2015 16:00:00,173.66
8/11/2015 16:00:00,171.92
8/12/2015 16:00:00,172
8/13/2015 16:00:00,187.79
8/14/2015 16:00:00,187.03
8/17/2015 16:00:00,184.69
8/18/2015 16:00:00,185.77
8/19/2015 16:00:00,187.84
8/20/2015 16:00:00,184.45
8/21/2015 16:00:00,177.54
8/24/2015 16:00:00,173.75
8/25/2015 16:00:00,171.22
8/26/2015 16:00:00,171.46
8/27/2015 16:00:00,176.23
8/28/2015 16:00:00,176.48
8/31/2015 16:00:00,175.25
9/1/2015 16:00:00,172.62
9/2/2015 16:00:00,175.25
9/3/2015 16:00:00,173.24
9/4/2015 16:00:00,172.13
9/8/2015 16:00:00,175.32
9/9/2015 16:00:00,174.92
9/10/2015 16:00:00,174.88
9/11/2015 16:00:00,174.84
9/14/2015 16:00:00,175
9/15/2015 16:00:00,176.85
9/16/2015 16:00:00,178.59
9/17/2015 16:00:00,178.28
9/18/2015 16:00:00,173.7
9/21/2015 16:00:00,174.75
9/22/2015 16:00:00,174.44
9/23/2015 16:00:00,175.87
9/24/2015 16:00:00,174.8
9/25/2015 16:00:00,176.84
9/28/2015 16:00:00,171.4
9/29/2015 16:00:00,170.53
9/30/2015 16:00:00,189.53
10/1/2015 16:00:00,192.04
10/2/2015 16:00:00,191.69
10/5/2015 16:00:00,191.17
10/6/2015 16:00:00,191.1
10/7/2015 16:00:00,190.35
10/8/2015 16:00:00,187.35
10/9/2015 16:00:00,189.52
10/12/2015 16:00:00,191.28
10/13/2015 16:00:00,190.85
10/14/2015 16:00:00,187.07
10/15/2015 16:00:00,190.55
10/16/2015 16:00:00,190.8
10/19/2015 16:00:00,191.4
10/20/2015 16:00:00,193.59
10/21/2015 16:00:00,192.15
10/22/2015 16:00:00,191.87
10/23/2015 16:00:00,191.94
10/26/2015 16:00:00,192.45
10/27/2015 16:00:00,193.27
10/28/2015 16:00:00,194.28
10/29/2015 16:00:00,197.48
10/30/2015 16:00:00,198.43
11/2/2015 16:00:00,200.38
11/3/2015 16:00:00,198.7
11/4/2015 16:00:00,199.34
11/5/2015 16:00:00,200.34
11/6/2015 16:00:00,198.72
11/9/2015 16:00:00,194.9
11/10/2015 16:00:00,194.11
11/11/2015 16:00:00,194.67
11/12/2015 16:00:00,164.64
11/13/2015 16:00:00,161.62
11/16/2015 16:00:00,164.22
11/17/2015 16:00:00,164.09
11/18/2015 16:00:00,164.44
11/19/2015 16:00:00,162.37
11/20/2015 16:00:00,162.82
11/23/2015 16:00:00,162.62
11/24/2015 16:00:00,163.19
11/25/2015 16:00:00,164.3
11/27/2015 16:00:00,164.84
11/30/2015 16:00:00,162.73
12/1/2015 16:00:00,162.34
12/2/2015 16:00:00,157.93
12/3/2015 16:00:00,154.78
12/4/2015 16:00:00,155.83
12/7/2015 16:00:00,151.22
12/8/2015 16:00:00,149.88
12/9/2015 16:00:00,153.21
12/10/2015 16:00:00,151.76
12/11/2015 16:00:00,148.85
12/14/2015 16:00:00,147.61
12/15/2015 16:00:00,156.17
12/16/2015 16:00:00,160.82
12/17/2015 16:00:00,153.07
12/18/2015 16:00:00,149.57
12/21/2015 16:00:00,149.65
12/22/2015 16:00:00,147.83
12/23/2015 16:00:00,149.06
12/24/2015 16:00:00,149.13
12/28/2015 16:00:00,150.55
12/29/2015 16:00:00,152.2
12/30/2015 16:00:00,151.4
12/31/2015 16:00:00,150.51
1/4/2016 16:00:00,152.24
1/5/2016 16:00:00,151.2
1/6/2016 16:00:00,147.2
1/7/2016 16:00:00,148.83
1/8/2016 16:00:00,145.56
1/11/2016 16:00:00,147.05
1/12/2016 16:00:00,148.07
1/13/2016 16:00:00,142.16
1/14/2016 16:00:00,141.32
1/15/2016 16:00:00,144.29
1/19/2016 16:00:00,144.62
1/20/2016 16:00:00,143.39
1/21/2016 16:00:00,143.8
1/22/2016 16:00:00,144.43
1/25/2016 16:00:00,144.72
1/26/2016 16:00:00,151.47
1/27/2016 16:00:00,151.52
1/28/2016 16:00:00,148.56
1/29/2016 16:00:00,152.05
2/1/2016 16:00:00,154.89
2/2/2016 16:00:00,151.86
2/3/2016 16:00:00,147.94
2/4/2016 16:00:00,147.85
2/5/2016 16:00:00,143.94
2/8/2016 16:00:00,141.45
2/9/2016 16:00:00,141.5
2/10/2016 16:00:00,138.57
2/11/2016 16:00:00,138.41
2/12/2016 16:00:00,140.77
2/16/2016 16:00:00,146
2/17/2016 16:00:00,143.41
2/18/2016 16:00:00,143.32
2/19/2016 16:00:00,143.63
2/22/2016 16:00:00,147.87
2/23/2016 16:00:00,147.55
2/24/2016 16:00:00,150.42
2/25/2016 16:00:00,150.08
2/26/2016 16:00:00,150.05
2/29/2016 16:00:00,148.44
3/1/2016 16:00:00,153.35
3/2/2016 16:00:00,152.17
3/3/2016 16:00:00,153.88
3/4/2016 16:00:00,152.37
3/7/2016 16:00:00,151.52
3/8/2016 16:00:00,149.68
3/9/2016 16:00:00,153.77
3/10/2016 16:00:00,156.15
3/11/2016 16:00:00,158.57
3/14/2016 16:00:00,159.34
3/15/2016 16:00:00,158.58
3/16/2016 16:00:00,158.96
3/17/2016 16:00:00,157.94
3/18/2016 16:00:00,157.47
3/21/2016 16:00:00,158.61
3/22/2016 16:00:00,158.19
3/23/2016 16:00:00,161.09
3/24/2016 16:00:00,161.82
3/28/2016 16:00:00,161.76
3/29/2016 16:00:00,163.03
3/30/2016 16:00:00,163.79
3/31/2016 16:00:00,160.34
4/1/2016 16:00:00,160.42
4/4/2016 16:00:00,159.23
4/5/2016 16:00:00,160.47
4/6/2016 16:00:00,159.88
4/7/2016 16:00:00,155.83
4/8/2016 16:00:00,156.11
4/11/2016 16:00:00,154.77
4/12/2016 16:00:00,156.5
4/13/2016 16:00:00,160.49
4/14/2016 16:00:00,160.94
4/15/2016 16:00:00,161.19
4/18/2016 16:00:00,160.94
4/19/2016 16:00:00,160.79
4/20/2016 16:00:00,158.39
4/21/2016 16:00:00,157.13
4/22/2016 16:00:00,158.4
4/25/2016 16:00:00,157.39
4/26/2016 16:00:00,158.28
4/27/2016 16:00:00,159.27
4/28/2016 16:00:00,155.87
4/29/2016 16:00:00,156.1
5/2/2016 16:00:00,155.46
5/3/2016 16:00:00,156.01
5/4/2016 16:00:00,155.84
5/5/2016 16:00:00,148.74
5/6/2016 16:00:00,150.52
5/9/2016 16:00:00,151.53
5/10/2016 16:00:00,152.29
5/11/2016 16:00:00,148.13
5/12/2016 16:00:00,150
5/13/2016 16:00:00,145.56
5/16/2016 16:00:00,148.14
5/17/2016 16:00:00,144.08
5/18/2016 16:00:00,143.81
5/19/2016 16:00:00,143.54
5/20/2016 16:00:00,146.39
5/23/2016 16:00:00,145.87
5/24/2016 16:00:00,149.34
5/25/2016 16:00:00,153.53
5/26/2016 16:00:00,156.66
5/27/2016 16:00:00,156.31
5/31/2016 16:00:00,153.84
6/1/2016 16:00:00,153.34
6/2/2016 16:00:00,152.15
6/3/2016 16:00:00,150.71
6/6/2016 16:00:00,150.24
6/7/2016 16:00:00,151.71
6/8/2016 16:00:00,153.52
6/9/2016 16:00:00,156.78
6/10/2016 16:00:00,153.02
6/13/2016 16:00:00,152.55
6/14/2016 16:00:00,152.63
6/15/2016 16:00:00,153.64
6/16/2016 16:00:00,153.94
6/17/2016 16:00:00,154.55
6/20/2016 16:00:00,155.58
6/21/2016 16:00:00,154.44
6/22/2016 16:00:00,153.16
6/23/2016 16:00:00,154.93
6/24/2016 16:00:00,154.52
6/27/2016 16:00:00,153.78
6/28/2016 16:00:00,156.98
6/29/2016 16:00:00,161.01
6/30/2016 16:00:00,161.63
7/1/2016 16:00:00,164.33
7/5/2016 16:00:00,161.19
7/6/2016 16:00:00,161.45
7/7/2016 16:00:00,161.13
7/8/2016 16:00:00,164.85
7/11/2016 16:00:00,163.69
7/12/2016 16:00:00,163.55
7/13/2016 16:00:00,162.91
7/14/2016 16:00:00,164.96
7/15/2016 16:00:00,164.59
7/18/2016 16:00:00,164.4
7/19/2016 16:00:00,163.7
7/20/2016 16:00:00,163.75
7/21/2016 16:00:00,164.09
7/22/2016 16:00:00,166.03
7/25/2016 16:00:00,166.67
7/26/2016 16:00:00,166.23
7/27/2016 16:00:00,164.73
7/28/2016 16:00:00,170.34
7/29/2016 16:00:00,169.86
8/1/2016 16:00:00,168.5
8/2/2016 16:00:00,166.61
8/3/2016 16:00:00,168.65
8/4/2016 16:00:00,170.18
8/5/2016 16:00:00,170.49
8/8/2016 16:00:00,168.88
8/9/2016 16:00:00,166.5
8/10/2016 16:00:00,166.65
8/11/2016 16:00:00,166.71
8/12/2016 16:00:00,166
8/15/2016 16:00:00,167.76
8/16/2016 16:00:00,160.4
8/17/2016 16:00:00,158.05
8/18/2016 16:00:00,157.43
8/19/2016 16:00:00,158.04
8/22/2016 16:00:00,158.47
8/23/2016 16:00:00,157.94
8/24/2016 16:00:00,160.36
8/25/2016 16:00:00,160.18
8/26/2016 16:00:00,156.83
8/29/2016 16:00:00,157.67
8/30/2016 16:00:00,156.66
8/31/2016 16:00:00,157.38
9/1/2016 16:00:00,158.76
9/2/2016 16:00:00,158.57
9/6/2016 16:00:00,160.14
9/7/2016 16:00:00,161.88
9/8/2016 16:00:00,158.87
9/9/2016 16:00:00,152.96
9/12/2016 16:00:00,153.37
9/13/2016 16:00:00,151.18
9/14/2016 16:00:00,150.72
9/15/2016 16:00:00,148.94
9/16/2016 16:00:00,148.11
9/19/2016 16:00:00,148.44
9/20/2016 16:00:00,145.89
9/21/2016 16:00:00,146.33
9/22/2016 16:00:00,149.15
9/23/2016 16:00:00,149.24
9/26/2016 16:00:00,150.1
9/27/2016 16:00:00,151.01
9/28/2016 16:00:00,149
9/29/2016 16:00:00,146.74
9/30/2016 16:00:00,149.12
10/3/2016 16:00:00,146.94
10/4/2016 16:00:00,146.54
10/5/2016 16:00:00,148.93
10/6/2016 16:00:00,148.71
10/7/2016 16:00:00,148.13
10/10/2016 16:00:00,148.06
10/11/2016 16:00:00,146.76
10/12/2016 16:00:00,147.96
10/13/2016 16:00:00,146.78
10/14/2016 16:00:00,146.64
10/17/2016 16:00:00,143.27
10/18/2016 16:00:00,142.99
10/19/2016 16:00:00,142.23
10/20/2016 16:00:00,141.3
10/21/2016 16:00:00,141.93
10/24/2016 16:00:00,141.1
10/25/2016 16:00:00,143.81
10/26/2016 16:00:00,143.96
10/27/2016 16:00:00,139.22
10/28/2016 16:00:00,140.2
10/31/2016 16:00:00,140.08
11/1/2016 16:00:00,139.79
11/2/2016 16:00:00,138.14
11/3/2016 16:00:00,138.85
11/4/2016 16:00:00,136.19
11/7/2016 16:00:00,137.54
11/8/2016 16:00:00,137.67
11/9/2016 16:00:00,140.33
11/10/2016 16:00:00,145.82
11/11/2016 16:00:00,145.02
11/14/2016 16:00:00,142.9
11/15/2016 16:00:00,164.33
11/16/2016 16:00:00,162.98
11/17/2016 16:00:00,166.32
11/18/2016 16:00:00,162.57
11/21/2016 16:00:00,166.9
11/22/2016 16:00:00,170.29
11/23/2016 16:00:00,171.04
11/25/2016 16:00:00,170.86
11/28/2016 16:00:00,170.77
11/29/2016 16:00:00,169.8
11/30/2016 16:00:00,169.72
12/1/2016 16:00:00,170.76
12/2/2016 16:00:00,170.14
12/5/2016 16:00:00,170.53
12/6/2016 16:00:00,173.31
12/7/2016 16:00:00,176.78
12/8/2016 16:00:00,176.52
12/9/2016 16:00:00,175.58
12/12/2016 16:00:00,173
12/13/2016 16:00:00,171.87
12/14/2016 16:00:00,171.51
12/15/2016 16:00:00,172.92
12/16/2016 16:00:00,171.91
12/19/2016 16:00:00,173.82
12/20/2016 16:00:00,175.63
12/21/2016 16:00:00,173.51
12/22/2016 16:00:00,170.39
12/23/2016 16:00:00,170.89
12/27/2016 16:00:00,171.84
12/28/2016 16:00:00,170.42
12/29/2016 16:00:00,170.28
12/30/2016 16:00:00,169.12
1/3/2017 16:00:00,170.6
1/4/2017 16:00:00,172
1/5/2017 16:00:00,171.88
1/6/2017 16:00:00,169.63
1/9/2017 16:00:00,169.53
1/10/2017 16:00:00,169.92
1/11/2017 16:00:00,173.43
1/12/2017 16:00:00,174.47
1/13/2017 16:00:00,174.79
1/17/2017 16:00:00,173
1/18/2017 16:00:00,173.98
1/19/2017 16:00:00,171.72
1/20/2017 16:00:00,171.5
1/23/2017 16:00:00,167.78
1/24/2017 16:00:00,168.29
1/25/2017 16:00:00,167.5
1/26/2017 16:00:00,165.5
1/27/2017 16:00:00,164.37
1/30/2017 16:00:00,164.63
1/31/2017 16:00:00,164.24
2/1/2017 16:00:00,160.59
2/2/2017 16:00:00,162.34
2/3/2017 16:00:00,162.75
2/6/2017 16:00:00,160.27
2/7/2017 16:00:00,159.18
2/8/2017 16:00:00,162.73
2/9/2017 16:00:00,164.83
2/10/2017 16:00:00,164.05
2/13/2017 16:00:00,162.39
2/14/2017 16:00:00,164.37
2/15/2017 16:00:00,163.88
2/16/2017 16:00:00,160.99
2/17/2017 16:00:00,161.58
2/21/2017 16:00:00,161.15
2/22/2017 16:00:00,159.68
2/23/2017 16:00:00,157.72
2/24/2017 16:00:00,157.33
2/27/2017 16:00:00,156.94
2/28/2017 16:00:00,156.61
3/1/2017 16:00:00,156.68
3/2/2017 16:00:00,157.36
3/3/2017 16:00:00,155.35
3/6/2017 16:00:00,154.25
3/7/2017 16:00:00,151.99
3/8/2017 16:00:00,155.21
3/9/2017 16:00:00,155.15
3/10/2017 16:00:00,153.97
3/13/2017 16:00:00,154.35
3/14/2017 16:00:00,153.71
3/15/2017 16:00:00,152.92
3/16/2017 16:00:00,153.41
3/17/2017 16:00:00,152.4
3/20/2017 16:00:00,152.44
3/21/2017 16:00:00,151.22
3/22/2017 16:00:00,151.27
3/23/2017 16:00:00,150.78
3/24/2017 16:00:00,149.73
3/27/2017 16:00:00,147.8
3/28/2017 16:00:00,148.36
3/29/2017 16:00:00,149.67
3/30/2017 16:00:00,148.67
3/31/2017 16:00:00,148.26
4/3/2017 16:00:00,145.5
4/4/2017 16:00:00,143.04
4/5/2017 16:00:00,142.74
4/6/2017 16:00:00,142.56
4/7/2017 16:00:00,142.05
4/10/2017 16:00:00,142.84
4/11/2017 16:00:00,143.46
4/12/2017 16:00:00,141.74
