Date,Close
4/14/2014 16:00:00,109.89
4/15/2014 16:00:00,110.53
4/16/2014 16:00:00,112.56
4/17/2014 16:00:00,115.94
4/21/2014 16:00:00,116.37
4/22/2014 16:00:00,117
4/23/2014 16:00:00,116.91
4/24/2014 16:00:00,117.06
4/25/2014 16:00:00,115.47
4/28/2014 16:00:00,115.08
4/29/2014 16:00:00,115
4/30/2014 16:00:00,116
5/1/2014 16:00:00,116.01
5/2/2014 16:00:00,115.37
5/5/2014 16:00:00,116.01
5/6/2014 16:00:00,115.27
5/7/2014 16:00:00,115.76
5/8/2014 16:00:00,115.29
5/9/2014 16:00:00,114.79
5/12/2014 16:00:00,116.68
5/13/2014 16:00:00,116.3
5/14/2014 16:00:00,115.53
5/15/2014 16:00:00,113.96
5/16/2014 16:00:00,114.96
5/19/2014 16:00:00,115.52
5/20/2014 16:00:00,113.25
5/21/2014 16:00:00,115.3
5/22/2014 16:00:00,114.85
5/23/2014 16:00:00,115.83
5/27/2014 16:00:00,116.32
5/28/2014 16:00:00,116.75
5/29/2014 16:00:00,117
5/30/2014 16:00:00,117.27
6/2/2014 16:00:00,117.83
6/3/2014 16:00:00,116.99
6/4/2014 16:00:00,116.28
6/5/2014 16:00:00,116.8
6/6/2014 16:00:00,118.25
6/9/2014 16:00:00,118.53
6/10/2014 16:00:00,118.54
6/11/2014 16:00:00,117.84
6/12/2014 16:00:00,116.66
6/13/2014 16:00:00,116.82
6/16/2014 16:00:00,116.58
6/17/2014 16:00:00,117.77
6/18/2014 16:00:00,118.65
6/19/2014 16:00:00,118.74
6/20/2014 16:00:00,119.46
6/23/2014 16:00:00,118.27
6/24/2014 16:00:00,117.24
6/25/2014 16:00:00,118.11
6/26/2014 16:00:00,118.27
6/27/2014 16:00:00,118.65
6/30/2014 16:00:00,118.52
7/1/2014 16:00:00,119.63
7/2/2014 16:00:00,119.31
7/3/2014 16:00:00,120.36
7/7/2014 16:00:00,119.41
7/8/2014 16:00:00,118.77
7/9/2014 16:00:00,119.18
7/10/2014 16:00:00,117.84
7/11/2014 16:00:00,118.17
7/14/2014 16:00:00,119.17
7/15/2014 16:00:00,118.47
7/16/2014 16:00:00,119.04
7/17/2014 16:00:00,123.87
7/18/2014 16:00:00,123.63
7/21/2014 16:00:00,122.93
7/22/2014 16:00:00,123.65
7/23/2014 16:00:00,123.3
7/24/2014 16:00:00,123.53
7/25/2014 16:00:00,124.67
7/28/2014 16:00:00,124.33
7/29/2014 16:00:00,123.61
7/30/2014 16:00:00,123.04
7/31/2014 16:00:00,120.2
8/1/2014 16:00:00,119.75
8/4/2014 16:00:00,121.19
8/5/2014 16:00:00,119.44
8/6/2014 16:00:00,118.96
8/7/2014 16:00:00,119.17
8/8/2014 16:00:00,121.24
8/11/2014 16:00:00,121.75
8/12/2014 16:00:00,122.28
8/13/2014 16:00:00,123.59
8/14/2014 16:00:00,124.55
8/15/2014 16:00:00,123.85
8/18/2014 16:00:00,125.03
8/19/2014 16:00:00,125.45
8/20/2014 16:00:00,126.34
8/21/2014 16:00:00,126
8/22/2014 16:00:00,125
8/25/2014 16:00:00,125.85
8/26/2014 16:00:00,125.02
8/27/2014 16:00:00,124.95
8/28/2014 16:00:00,125.23
8/29/2014 16:00:00,124.95
9/2/2014 16:00:00,125.43
9/3/2014 16:00:00,126.08
9/4/2014 16:00:00,126.01
9/5/2014 16:00:00,127.01
9/8/2014 16:00:00,125.63
9/9/2014 16:00:00,124.99
9/10/2014 16:00:00,125.29
9/11/2014 16:00:00,125.22
9/12/2014 16:00:00,125.73
9/15/2014 16:00:00,125.36
9/16/2014 16:00:00,125.84
9/17/2014 16:00:00,124.99
9/18/2014 16:00:00,125.33
9/19/2014 16:00:00,123.85
9/22/2014 16:00:00,122.82
9/23/2014 16:00:00,121.92
9/24/2014 16:00:00,122.92
9/25/2014 16:00:00,120.63
9/26/2014 16:00:00,121.75
9/29/2014 16:00:00,121.38
9/30/2014 16:00:00,121.08
10/1/2014 16:00:00,118.53
10/2/2014 16:00:00,118.42
10/3/2014 16:00:00,120.9
10/6/2014 16:00:00,120.88
10/7/2014 16:00:00,118.25
10/8/2014 16:00:00,120.11
10/9/2014 16:00:00,117.8
10/10/2014 16:00:00,115.78
10/13/2014 16:00:00,113.28
10/14/2014 16:00:00,114.7
10/15/2014 16:00:00,114.54
10/16/2014 16:00:00,121.85
10/17/2014 16:00:00,122.35
10/20/2014 16:00:00,124.36
10/21/2014 16:00:00,127.79
10/22/2014 16:00:00,125.65
10/23/2014 16:00:00,127.63
10/24/2014 16:00:00,128.24
10/27/2014 16:00:00,127.95
10/28/2014 16:00:00,130.18
10/29/2014 16:00:00,129.42
10/30/2014 16:00:00,130.5
10/31/2014 16:00:00,132.14
11/3/2014 16:00:00,132.62
11/4/2014 16:00:00,132.81
11/5/2014 16:00:00,134.35
11/6/2014 16:00:00,135.6
11/7/2014 16:00:00,135.12
11/10/2014 16:00:00,135.76
11/11/2014 16:00:00,135.71
11/12/2014 16:00:00,136.04
11/13/2014 16:00:00,135.58
11/14/2014 16:00:00,135.34
11/17/2014 16:00:00,134.89
11/18/2014 16:00:00,136.02
11/19/2014 16:00:00,135.78
11/20/2014 16:00:00,136.29
11/21/2014 16:00:00,135.72
11/24/2014 16:00:00,136.5
11/25/2014 16:00:00,135.73
11/26/2014 16:00:00,136.08
11/28/2014 16:00:00,135.33
12/1/2014 16:00:00,133.47
12/2/2014 16:00:00,135.33
12/3/2014 16:00:00,137.51
12/4/2014 16:00:00,136.55
12/5/2014 16:00:00,136.77
12/8/2014 16:00:00,135.92
12/9/2014 16:00:00,136.27
12/10/2014 16:00:00,134.66
12/11/2014 16:00:00,134.7
12/12/2014 16:00:00,132.65
12/15/2014 16:00:00,132.57
12/16/2014 16:00:00,132.53
12/17/2014 16:00:00,134.23
12/18/2014 16:00:00,136.95
12/19/2014 16:00:00,136.96
12/22/2014 16:00:00,137.95
12/23/2014 16:00:00,139.09
12/24/2014 16:00:00,139.09
12/26/2014 16:00:00,139.35
12/29/2014 16:00:00,138.97
12/30/2014 16:00:00,138.2
12/31/2014 16:00:00,136.74
1/2/2015 16:00:00,136.29
1/5/2015 16:00:00,133.84
1/6/2015 16:00:00,133.43
1/7/2015 16:00:00,134.27
1/8/2015 16:00:00,137.33
1/9/2015 16:00:00,135.73
1/12/2015 16:00:00,134
1/13/2015 16:00:00,133.87
1/14/2015 16:00:00,134.79
1/15/2015 16:00:00,133.22
1/16/2015 16:00:00,132.56
1/20/2015 16:00:00,132.75
1/21/2015 16:00:00,133.8
1/22/2015 16:00:00,134.88
1/23/2015 16:00:00,134.34
1/26/2015 16:00:00,134.9
1/27/2015 16:00:00,133.15
1/28/2015 16:00:00,132.02
1/29/2015 16:00:00,135.24
1/30/2015 16:00:00,132.71
2/2/2015 16:00:00,131.5
2/3/2015 16:00:00,133.19
2/4/2015 16:00:00,131.45
2/5/2015 16:00:00,139.67
2/6/2015 16:00:00,140.99
2/9/2015 16:00:00,140.9
2/10/2015 16:00:00,142.2
2/11/2015 16:00:00,142.77
2/12/2015 16:00:00,144.69
2/13/2015 16:00:00,145.4
2/17/2015 16:00:00,145.43
2/18/2015 16:00:00,145.39
2/19/2015 16:00:00,145.54
2/20/2015 16:00:00,146.06
2/23/2015 16:00:00,145.81
2/24/2015 16:00:00,146.79
2/25/2015 16:00:00,148.08
2/26/2015 16:00:00,147.21
2/27/2015 16:00:00,147.23
3/2/2015 16:00:00,148.29
3/3/2015 16:00:00,147.92
3/4/2015 16:00:00,147.45
3/5/2015 16:00:00,147.34
3/6/2015 16:00:00,145.34
3/9/2015 16:00:00,146.33
3/10/2015 16:00:00,143.45
3/11/2015 16:00:00,142.2
3/12/2015 16:00:00,144.35
3/13/2015 16:00:00,142.5
3/16/2015 16:00:00,144.23
3/17/2015 16:00:00,144.02
3/18/2015 16:00:00,145.97
3/19/2015 16:00:00,144.38
3/20/2015 16:00:00,143.69
3/23/2015 16:00:00,143.21
3/24/2015 16:00:00,142.77
3/25/2015 16:00:00,141.57
3/26/2015 16:00:00,142.2
3/27/2015 16:00:00,144.06
3/30/2015 16:00:00,146.37
3/31/2015 16:00:00,147.06
4/1/2015 16:00:00,147.23
4/2/2015 16:00:00,147.8
4/6/2015 16:00:00,149.87
4/7/2015 16:00:00,148.35
4/8/2015 16:00:00,148.47
4/9/2015 16:00:00,147.63
4/10/2015 16:00:00,148.36
4/13/2015 16:00:00,147.26
4/14/2015 16:00:00,146.99
4/15/2015 16:00:00,148.09
4/16/2015 16:00:00,148.13
4/17/2015 16:00:00,146.16
4/20/2015 16:00:00,148.61
4/21/2015 16:00:00,148.45
4/22/2015 16:00:00,149.21
4/23/2015 16:00:00,152.72
4/24/2015 16:00:00,153.93
4/27/2015 16:00:00,153.06
4/28/2015 16:00:00,151.58
4/29/2015 16:00:00,150.43
4/30/2015 16:00:00,149.55
5/1/2015 16:00:00,151.74
5/4/2015 16:00:00,152.71
5/5/2015 16:00:00,151.37
5/6/2015 16:00:00,152.95
5/7/2015 16:00:00,153.85
5/8/2015 16:00:00,155.48
5/11/2015 16:00:00,155.4
5/12/2015 16:00:00,155.5
5/13/2015 16:00:00,156.4
5/14/2015 16:00:00,157.59
5/15/2015 16:00:00,157.2
5/18/2015 16:00:00,156.23
5/19/2015 16:00:00,157.11
5/20/2015 16:00:00,156.58
5/21/2015 16:00:00,157.74
5/22/2015 16:00:00,157.39
5/26/2015 16:00:00,155.82
5/27/2015 16:00:00,157.51
5/28/2015 16:00:00,156.81
5/29/2015 16:00:00,155.4
6/1/2015 16:00:00,155.08
6/2/2015 16:00:00,156
6/3/2015 16:00:00,156.67
6/4/2015 16:00:00,155.13
6/5/2015 16:00:00,155.98
6/8/2015 16:00:00,154.78
6/9/2015 16:00:00,154.73
6/10/2015 16:00:00,157.88
6/11/2015 16:00:00,157.98
6/12/2015 16:00:00,156.87
6/15/2015 16:00:00,156.42
6/16/2015 16:00:00,157.65
6/17/2015 16:00:00,157.99
6/18/2015 16:00:00,159.88
6/19/2015 16:00:00,159.98
6/22/2015 16:00:00,160.89
6/23/2015 16:00:00,160.51
6/24/2015 16:00:00,160.57
6/25/2015 16:00:00,160.47
6/26/2015 16:00:00,162.19
6/29/2015 16:00:00,158.52
6/30/2015 16:00:00,159.25
7/1/2015 16:00:00,161.5
7/2/2015 16:00:00,160.79
7/6/2015 16:00:00,159.92
7/7/2015 16:00:00,160.84
7/8/2015 16:00:00,159.85
7/9/2015 16:00:00,159.45
7/10/2015 16:00:00,160.87
7/13/2015 16:00:00,162.6
7/14/2015 16:00:00,163.35
7/15/2015 16:00:00,162.6
7/16/2015 16:00:00,161.69
7/17/2015 16:00:00,162.59
7/20/2015 16:00:00,163.97
7/21/2015 16:00:00,162.55
7/22/2015 16:00:00,162.13
7/23/2015 16:00:00,162.07
7/24/2015 16:00:00,159.74
7/27/2015 16:00:00,157.09
7/28/2015 16:00:00,161.13
7/29/2015 16:00:00,164.22
7/30/2015 16:00:00,164.38
7/31/2015 16:00:00,164.8
8/3/2015 16:00:00,163.61
8/4/2015 16:00:00,165.58
8/5/2015 16:00:00,167.39
8/6/2015 16:00:00,165.88
8/7/2015 16:00:00,166.07
8/10/2015 16:00:00,167.51
8/11/2015 16:00:00,165.14
8/12/2015 16:00:00,165.11
8/13/2015 16:00:00,166.53
8/14/2015 16:00:00,168.07
8/17/2015 16:00:00,169.51
8/18/2015 16:00:00,169.99
8/19/2015 16:00:00,169.48
8/20/2015 16:00:00,166.69
8/21/2015 16:00:00,160.92
8/24/2015 16:00:00,154.26
8/25/2015 16:00:00,151.48
8/26/2015 16:00:00,155.69
8/27/2015 16:00:00,160.05
8/28/2015 16:00:00,159.89
8/31/2015 16:00:00,159.77
9/1/2015 16:00:00,154.44
9/2/2015 16:00:00,155.42
9/3/2015 16:00:00,157.41
9/4/2015 16:00:00,154.4
9/8/2015 16:00:00,159.74
9/9/2015 16:00:00,157.66
9/10/2015 16:00:00,157.64
9/11/2015 16:00:00,157.86
9/14/2015 16:00:00,157.92
9/15/2015 16:00:00,158.54
9/16/2015 16:00:00,159.09
9/17/2015 16:00:00,159.15
9/18/2015 16:00:00,155.58
9/21/2015 16:00:00,156.99
9/22/2015 16:00:00,155.29
9/23/2015 16:00:00,153.77
9/24/2015 16:00:00,152.37
9/25/2015 16:00:00,153.73
9/28/2015 16:00:00,150.64
9/29/2015 16:00:00,148.9
9/30/2015 16:00:00,150.94
10/1/2015 16:00:00,149.61
10/2/2015 16:00:00,151.31
10/5/2015 16:00:00,155.18
10/6/2015 16:00:00,154.57
10/7/2015 16:00:00,157.3
10/8/2015 16:00:00,161.72
10/9/2015 16:00:00,161.89
10/12/2015 16:00:00,163.6
10/13/2015 16:00:00,161.79
10/14/2015 16:00:00,158.95
10/15/2015 16:00:00,160.6
10/16/2015 16:00:00,159.97
10/19/2015 16:00:00,159.78
10/20/2015 16:00:00,159.34
10/21/2015 16:00:00,160.08
10/22/2015 16:00:00,164.11
10/23/2015 16:00:00,164
10/26/2015 16:00:00,162.36
10/27/2015 16:00:00,160.9
10/28/2015 16:00:00,164.83
10/29/2015 16:00:00,164.8
10/30/2015 16:00:00,165.89
11/2/2015 16:00:00,166.83
11/3/2015 16:00:00,167.8
11/4/2015 16:00:00,169.01
11/5/2015 16:00:00,169.45
11/6/2015 16:00:00,170.17
11/9/2015 16:00:00,169.33
11/10/2015 16:00:00,170.33
11/11/2015 16:00:00,169.81
11/12/2015 16:00:00,166.83
11/13/2015 16:00:00,165.88
11/16/2015 16:00:00,165.9
11/17/2015 16:00:00,164.3
11/18/2015 16:00:00,167.61
11/19/2015 16:00:00,168.82
11/20/2015 16:00:00,168.65
11/23/2015 16:00:00,167.6
11/24/2015 16:00:00,169.22
11/25/2015 16:00:00,170.89
11/27/2015 16:00:00,171.76
11/30/2015 16:00:00,172.16
12/1/2015 16:00:00,173.47
12/2/2015 16:00:00,171.99
12/3/2015 16:00:00,170.5
12/4/2015 16:00:00,173.82
12/7/2015 16:00:00,174.09
12/8/2015 16:00:00,170.72
12/9/2015 16:00:00,169.43
12/10/2015 16:00:00,169.69
12/11/2015 16:00:00,167.13
12/14/2015 16:00:00,168.34
12/15/2015 16:00:00,168.78
12/16/2015 16:00:00,171.26
12/17/2015 16:00:00,170.45
12/18/2015 16:00:00,166.69
12/21/2015 16:00:00,168.47
12/22/2015 16:00:00,170.29
12/23/2015 16:00:00,172.36
12/24/2015 16:00:00,171.86
12/28/2015 16:00:00,172.1
12/29/2015 16:00:00,173.91
12/30/2015 16:00:00,172.42
12/31/2015 16:00:00,171.43
1/4/2016 16:00:00,168.53
1/5/2016 16:00:00,168.34
1/6/2016 16:00:00,167.79
1/7/2016 16:00:00,164.24
1/8/2016 16:00:00,162.52
1/11/2016 16:00:00,163.05
1/12/2016 16:00:00,164.83
1/13/2016 16:00:00,161.51
1/14/2016 16:00:00,163.08
1/15/2016 16:00:00,157.3
1/19/2016 16:00:00,155.92
1/20/2016 16:00:00,152.81
1/21/2016 16:00:00,150.51
1/22/2016 16:00:00,153.1
1/25/2016 16:00:00,153.43
1/26/2016 16:00:00,159.06
1/27/2016 16:00:00,158.1
1/28/2016 16:00:00,157.23
1/29/2016 16:00:00,161.56
2/1/2016 16:00:00,161.1
2/2/2016 16:00:00,154.55
2/3/2016 16:00:00,153.14
2/4/2016 16:00:00,145.15
2/5/2016 16:00:00,139.9
2/8/2016 16:00:00,135.41
2/9/2016 16:00:00,135.78
2/10/2016 16:00:00,141.36
2/11/2016 16:00:00,138.03
2/12/2016 16:00:00,140.01
2/16/2016 16:00:00,141.88
2/17/2016 16:00:00,143.45
2/18/2016 16:00:00,144.9
2/19/2016 16:00:00,145.22
2/22/2016 16:00:00,147.39
2/23/2016 16:00:00,144.54
2/24/2016 16:00:00,145.75
2/25/2016 16:00:00,144.54
2/26/2016 16:00:00,147.23
2/29/2016 16:00:00,144.67
3/1/2016 16:00:00,150.55
3/2/2016 16:00:00,150.81
3/3/2016 16:00:00,154.07
3/4/2016 16:00:00,154.04
3/7/2016 16:00:00,153.87
3/8/2016 16:00:00,151.96
3/9/2016 16:00:00,151.37
3/10/2016 16:00:00,150.36
3/11/2016 16:00:00,152.8
3/14/2016 16:00:00,154.1
3/15/2016 16:00:00,154.97
3/16/2016 16:00:00,155.91
3/17/2016 16:00:00,156
3/18/2016 16:00:00,155.33
3/21/2016 16:00:00,158.02
3/22/2016 16:00:00,156.87
3/23/2016 16:00:00,155.81
3/24/2016 16:00:00,157.84
3/28/2016 16:00:00,158.1
3/29/2016 16:00:00,158.78
3/30/2016 16:00:00,158.54
3/31/2016 16:00:00,156.99
4/1/2016 16:00:00,159.24
4/4/2016 16:00:00,154.9
4/5/2016 16:00:00,153.66
4/6/2016 16:00:00,156.72
4/7/2016 16:00:00,155.29
4/8/2016 16:00:00,157.8
4/11/2016 16:00:00,156.17
4/12/2016 16:00:00,156.21
4/13/2016 16:00:00,159.51
4/14/2016 16:00:00,160.71
4/15/2016 16:00:00,160.84
4/18/2016 16:00:00,161.14
4/19/2016 16:00:00,161.6
4/20/2016 16:00:00,161.33
4/21/2016 16:00:00,160.2
4/22/2016 16:00:00,160.65
4/25/2016 16:00:00,161.67
4/26/2016 16:00:00,161.78
4/27/2016 16:00:00,162.68
4/28/2016 16:00:00,161.11
4/29/2016 16:00:00,159.28
5/2/2016 16:00:00,159.44
5/3/2016 16:00:00,156.5
5/4/2016 16:00:00,157.71
5/5/2016 16:00:00,158.45
5/6/2016 16:00:00,160.05
5/9/2016 16:00:00,159.44
5/10/2016 16:00:00,162.64
5/11/2016 16:00:00,162.86
5/12/2016 16:00:00,163.29
5/13/2016 16:00:00,161.61
5/16/2016 16:00:00,163.8
5/17/2016 16:00:00,164.04
5/18/2016 16:00:00,163.3
5/19/2016 16:00:00,161.72
5/20/2016 16:00:00,162.2
5/23/2016 16:00:00,162.17
5/24/2016 16:00:00,164.39
5/25/2016 16:00:00,162.67
5/26/2016 16:00:00,162.69
5/27/2016 16:00:00,162.55
5/31/2016 16:00:00,161.82
6/1/2016 16:00:00,163.44
6/2/2016 16:00:00,162.29
6/3/2016 16:00:00,159.1
6/6/2016 16:00:00,159
6/7/2016 16:00:00,159.5
6/8/2016 16:00:00,159.65
6/9/2016 16:00:00,160.35
6/10/2016 16:00:00,155.9
6/13/2016 16:00:00,153.91
6/14/2016 16:00:00,153.51
6/15/2016 16:00:00,153.05
6/16/2016 16:00:00,153.49
6/17/2016 16:00:00,152.97
6/20/2016 16:00:00,154.2
6/21/2016 16:00:00,154.52
6/22/2016 16:00:00,152.36
6/23/2016 16:00:00,155.62
6/24/2016 16:00:00,150.13
6/27/2016 16:00:00,148.03
6/28/2016 16:00:00,151.26
6/29/2016 16:00:00,154.21
6/30/2016 16:00:00,157.82
7/1/2016 16:00:00,158
7/5/2016 16:00:00,155.04
7/6/2016 16:00:00,156.34
7/7/2016 16:00:00,157.25
7/8/2016 16:00:00,160.16
7/11/2016 16:00:00,161.4
7/12/2016 16:00:00,162.7
7/13/2016 16:00:00,162.4
7/14/2016 16:00:00,162.7
7/15/2016 16:00:00,162.41
7/18/2016 16:00:00,161.31
7/19/2016 16:00:00,160.07
7/20/2016 16:00:00,161.62
7/21/2016 16:00:00,156.04
7/22/2016 16:00:00,158.28
7/25/2016 16:00:00,158.15
7/26/2016 16:00:00,157.79
7/27/2016 16:00:00,155.95
7/28/2016 16:00:00,155.45
7/29/2016 16:00:00,157.17
8/1/2016 16:00:00,157.08
8/2/2016 16:00:00,154.29
8/3/2016 16:00:00,154.3
8/4/2016 16:00:00,153.44
8/5/2016 16:00:00,156.4
8/8/2016 16:00:00,155.13
8/9/2016 16:00:00,156.07
8/10/2016 16:00:00,155.81
8/11/2016 16:00:00,156.8
8/12/2016 16:00:00,153.52
8/15/2016 16:00:00,153.64
8/16/2016 16:00:00,152.02
8/17/2016 16:00:00,152.84
8/18/2016 16:00:00,153.51
8/19/2016 16:00:00,153.92
8/22/2016 16:00:00,153.2
8/23/2016 16:00:00,154.75
8/24/2016 16:00:00,155.02
8/25/2016 16:00:00,155.34
8/26/2016 16:00:00,154.1
8/29/2016 16:00:00,155.13
8/30/2016 16:00:00,154.57
8/31/2016 16:00:00,153.29
9/1/2016 16:00:00,153.19
9/2/2016 16:00:00,153.68
9/6/2016 16:00:00,152.77
9/7/2016 16:00:00,151.32
9/8/2016 16:00:00,151.28
9/9/2016 16:00:00,147.52
9/12/2016 16:00:00,147.78
9/13/2016 16:00:00,146.76
9/14/2016 16:00:00,147.26
9/15/2016 16:00:00,148.5
9/16/2016 16:00:00,147.99
9/19/2016 16:00:00,149.36
9/20/2016 16:00:00,149.48
9/21/2016 16:00:00,149.9
9/22/2016 16:00:00,152.8
9/23/2016 16:00:00,151.79
9/26/2016 16:00:00,150.98
9/27/2016 16:00:00,150.94
9/28/2016 16:00:00,150.89
9/29/2016 16:00:00,149.2
9/30/2016 16:00:00,151.96
10/3/2016 16:00:00,150.67
10/4/2016 16:00:00,150.43
10/5/2016 16:00:00,151.17
10/6/2016 16:00:00,152.91
10/7/2016 16:00:00,150.29
10/10/2016 16:00:00,149.28
10/11/2016 16:00:00,146.7
10/12/2016 16:00:00,147.38
10/13/2016 16:00:00,145.97
10/14/2016 16:00:00,147.33
10/17/2016 16:00:00,149.17
10/18/2016 16:00:00,149.56
10/19/2016 16:00:00,149.11
10/20/2016 16:00:00,159.06
10/21/2016 16:00:00,158.57
10/24/2016 16:00:00,159.72
10/25/2016 16:00:00,156.76
10/26/2016 16:00:00,154.98
10/27/2016 16:00:00,153.73
10/28/2016 16:00:00,153.21
10/31/2016 16:00:00,154.1
11/1/2016 16:00:00,152.1
11/2/2016 16:00:00,152.36
11/3/2016 16:00:00,152.75
11/4/2016 16:00:00,153.88
11/7/2016 16:00:00,157.76
11/8/2016 16:00:00,158.07
11/9/2016 16:00:00,160.43
11/10/2016 16:00:00,166.64
11/11/2016 16:00:00,166.47
11/14/2016 16:00:00,167.61
11/15/2016 16:00:00,168.51
11/16/2016 16:00:00,166.61
11/17/2016 16:00:00,167.55
11/18/2016 16:00:00,167.77
11/21/2016 16:00:00,168.55
11/22/2016 16:00:00,170.78
11/23/2016 16:00:00,169.18
11/25/2016 16:00:00,170.58
11/28/2016 16:00:00,168.38
11/29/2016 16:00:00,167.81
11/30/2016 16:00:00,167.2
12/1/2016 16:00:00,167.31
12/2/2016 16:00:00,167.27
12/5/2016 16:00:00,169.03
12/6/2016 16:00:00,169.61
12/7/2016 16:00:00,172.9
12/8/2016 16:00:00,173.21
12/9/2016 16:00:00,176.2
12/12/2016 16:00:00,174.89
12/13/2016 16:00:00,173.31
12/14/2016 16:00:00,171.6
12/15/2016 16:00:00,174.42
12/16/2016 16:00:00,171.98
12/19/2016 16:00:00,172.3
12/20/2016 16:00:00,174.41
12/21/2016 16:00:00,173.62
12/22/2016 16:00:00,172.84
12/23/2016 16:00:00,173.41
12/27/2016 16:00:00,173.98
12/28/2016 16:00:00,171.74
12/29/2016 16:00:00,172.15
12/30/2016 16:00:00,171.27
1/3/2017 16:00:00,171.15
1/4/2017 16:00:00,172.77
1/5/2017 16:00:00,171.7
1/6/2017 16:00:00,173.19
1/9/2017 16:00:00,173.99
1/10/2017 16:00:00,176.27
1/11/2017 16:00:00,177.41
1/12/2017 16:00:00,177.47
1/13/2017 16:00:00,177.13
1/17/2017 16:00:00,174.42
1/18/2017 16:00:00,175.2
1/19/2017 16:00:00,174.87
1/20/2017 16:00:00,174.84
1/23/2017 16:00:00,173.65
1/24/2017 16:00:00,177.38
1/25/2017 16:00:00,179.01
1/26/2017 16:00:00,180.02
1/27/2017 16:00:00,180.61
1/30/2017 16:00:00,181.48
1/31/2017 16:00:00,181.53
2/1/2017 16:00:00,180.3
2/2/2017 16:00:00,166.98
2/3/2017 16:00:00,169.78
2/6/2017 16:00:00,167.85
2/7/2017 16:00:00,166.82
2/8/2017 16:00:00,166.61
2/9/2017 16:00:00,168.7
2/10/2017 16:00:00,169.89
2/13/2017 16:00:00,171.86
2/14/2017 16:00:00,172.92
2/15/2017 16:00:00,175.35
2/16/2017 16:00:00,173.31
2/17/2017 16:00:00,172.57
2/21/2017 16:00:00,172.39
2/22/2017 16:00:00,170.99
2/23/2017 16:00:00,171.03
2/24/2017 16:00:00,171.36
2/27/2017 16:00:00,171.1
2/28/2017 16:00:00,169.67
3/1/2017 16:00:00,172.85
3/2/2017 16:00:00,171.08
3/3/2017 16:00:00,170.49
3/6/2017 16:00:00,169.01
3/7/2017 16:00:00,168.46
3/8/2017 16:00:00,169.01
3/9/2017 16:00:00,168.34
3/10/2017 16:00:00,169.84
3/13/2017 16:00:00,170.76
3/14/2017 16:00:00,169.45
3/15/2017 16:00:00,172.25
3/16/2017 16:00:00,172.89
3/17/2017 16:00:00,172.88
3/20/2017 16:00:00,171.74
3/21/2017 16:00:00,169.55
3/22/2017 16:00:00,167.18
3/23/2017 16:00:00,166.36
3/24/2017 16:00:00,165.52
3/27/2017 16:00:00,164.91
3/28/2017 16:00:00,167.75
3/29/2017 16:00:00,167.27
3/30/2017 16:00:00,168.31
3/31/2017 16:00:00,168.67
4/3/2017 16:00:00,167.22
4/4/2017 16:00:00,164.74
4/5/2017 16:00:00,163.14
4/6/2017 16:00:00,164.41
4/7/2017 16:00:00,164.38
4/10/2017 16:00:00,164.37
